Data from Ni(NO3)2@0.25M.TitratingCurve.Agarose3%dH2O.NegLispCup.LampEnergy10.LIBS07252019_HRD10591_18-05-07-566.txt Node
Date: Thu Jul 25 18:05:07 EDT 2019
User: cochatt
Spectrometer: HR+D1059
Trigger mode: 1
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
223.165	-14
223.4	-14
223.635	-14
223.869	-28
224.104	-22
224.338	-8
224.573	-4
224.808	-13
225.042	-3
225.277	-5
225.511	-6
225.746	-4
225.98	9
226.215	17
226.449	25
226.683	26
226.918	16
227.152	14
227.387	33
227.621	36
227.856	22
228.09	47
228.324	35
228.559	58
228.793	65
229.027	76
229.262	84
229.496	90
229.73	94
229.964	103
230.199	98
230.433	98
230.667	111
230.901	104
231.136	112
231.37	92
231.604	109
231.838	106
232.072	103
232.306	113
232.541	111
232.775	118
233.009	111
233.243	118
233.477	103
233.711	119
233.945	105
234.179	95
234.413	105
234.647	114
234.881	111
235.115	102
235.349	103
235.583	93
235.817	108
236.051	106
236.285	111
236.519	104
236.753	97
236.987	100
237.221	114
237.455	122
237.689	124
237.922	121
238.156	120
238.39	103
238.624	104
238.858	127
239.091	123
239.325	114
239.559	125
239.793	120
240.027	131
240.26	111
240.494	120
240.728	132
240.961	127
241.195	117
241.429	116
241.662	121
241.896	129
242.13	133
242.363	141
242.597	122
242.83	135
243.064	129
243.298	127
243.531	131
243.765	117
243.998	120
244.232	123
244.465	118
244.699	132
244.932	133
245.166	126
245.399	140
245.633	149
245.866	127
246.099	144
246.333	139
246.566	150
246.8	140
247.033	142
247.266	145
247.5	134
247.733	137
247.966	152
248.2	145
248.433	147
248.666	150
248.899	127
249.133	163
249.366	153
249.599	147
249.832	159
250.066	163
250.299	151
250.532	163
250.765	159
250.998	157
251.231	160
251.465	166
251.698	156
251.931	171
252.164	166
252.397	175
252.63	170
252.863	167
253.096	163
253.329	189
253.562	173
253.795	178
254.028	181
254.261	187
254.494	182
254.727	175
254.96	192
255.193	188
255.426	188
255.659	190
255.892	190
256.124	177
256.357	202
256.59	185
256.823	204
257.056	193
257.289	196
257.521	210
257.754	186
257.987	183
258.22	200
258.452	200
258.685	209
258.918	198
259.151	209
259.383	221
259.616	226
259.849	220
260.081	215
260.314	196
260.547	217
260.779	217
261.012	208
261.244	207
261.477	201
261.71	217
261.942	213
262.175	204
262.407	205
262.64	196
262.872	216
263.105	208
263.337	217
263.57	220
263.802	234
264.035	206
264.267	225
264.499	218
264.732	228
264.964	238
265.197	227
265.429	242
265.661	232
265.894	239
266.126	234
266.358	224
266.591	239
266.823	234
267.055	237
267.287	229
267.52	234
267.752	245
267.984	234
268.216	239
268.448	229
268.681	214
268.913	234
269.145	241
269.377	259
269.609	253
269.841	240
270.073	259
270.306	246
270.538	245
270.77	253
271.002	243
271.234	243
271.466	256
271.698	250
271.93	252
272.162	247
272.394	266
272.626	271
272.858	274
273.09	268
273.322	283
273.553	250
273.785	261
274.017	255
274.249	265
274.481	263
274.713	269
